iteration,current_cost,candidate_cost,best_cost,accepted,candidate_feasible,destroy,repair,temperature,truck_cost,truck_transport_cost,truck_fixed_cost,van_cost,van_transport_cost,van_fixed_cost,drone_cost,drone_transport_cost,drone_fixed_cost,truck_distance,van_distance,drone_distance,drone_energy,used_trucks,used_vans,used_drones,used_drone_sorties,waiting_cost,waiting_cost_reported,penalty_cost,total_cost,van_waiting_time,drone_waiting_time,early_waiting_time,num_time_window_violations,waiting_cost_reported_not_optimized,feasible
11,727.5269644473112,727.5269644473112,557.205348560141,True,True,drone_task_removal,cascade_repair,995.0112350131176,240.1799225814728,74.17992258147278,166.0,145.7418022603129,86.74180226031292,59.0,341.6052396055255,3.6052396055254974,338.0,38.435193047395224,99.13348829750048,69.33153087549033,8.454238765693205,1,1,2,2,117.33349077596542,117.33349077596542,0.0,727.5269644473112,0.0,180.9771065953194,0.0,0.0,True,True
12,557.3528408621347,557.3528408621347,557.205348560141,True,True,random_customer_removal,best_mode_repair,994.5137293956111,240.1799225814728,74.17992258147278,166.0,145.7418022603129,86.74180226031292,59.0,171.43111602034904,2.4311160203490503,169.0,38.435193047395224,99.13348829750048,46.752231160558665,9.528538179478021,1,1,1,1,16.598244855660308,16.598244855660308,0.0,557.3528408621347,25.601405947033896,0.0,0.0,0.0,True,True
13,557.3528408621347,557.3528408621347,557.205348560141,True,True,cascade_aware_removal,greedy_van_repair,994.0164725309133,240.1799225814728,74.17992258147278,166.0,145.7418022603129,86.74180226031292,59.0,171.43111602034904,2.4311160203490503,169.0,38.435193047395224,99.13348829750048,46.752231160558665,9.528538179478021,1,1,1,1,16.598244855660308,16.598244855660308,0.0,557.3528408621347,25.601405947033896,0.0,0.0,0.0,True,True
14,766.2354719701564,766.2354719701564,557.205348560141,True,True,switch_transshipment_operator,regret_repair,993.519464294648,269.3022467039268,103.3022467039268,166.0,154.00624300469536,95.00624300469538,59.0,342.9269822615342,4.926982261534217,338.0,53.524480157475026,108.57856343393757,94.74965887565803,17.394590408573652,1,1,2,2,46.072021628288724,46.072021628288724,0.0,766.2354719701564,71.06224415674353,0.0,0.0,0.0,True,True
15,721.3211883764062,721.3211883764062,557.205348560141,True,True,switch_transshipment_operator,best_mode_repair,993.0227045625006,240.1799225814728,74.17992258147278,166.0,137.51739906242318,78.51739906242318,59.0,343.62386673251024,5.623866732510218,338.0,38.435193047395224,89.73417035705506,108.15128331750421,19.736118350052706,1,1,2,2,47.0838460498901,47.0838460498901,0.0,721.3211883764062,72.62289879160427,0.0,0.0,0.0,True,True
16,721.3211883764062,721.3211883764062,557.205348560141,True,True,greedy_removal,greedy_van_repair,992.5261932102194,240.1799225814728,74.17992258147278,166.0,137.51739906242318,78.51739906242318,59.0,343.62386673251024,5.623866732510218,338.0,38.435193047395224,89.73417035705506,108.15128331750421,19.736118350052706,1,1,2,2,47.0838460498901,47.0838460498901,0.0,721.3211883764062,72.62289879160427,0.0,0.0,0.0,True,True
17,892.0749353793093,892.0749353793093,557.205348560141,True,True,drone_task_removal,cascade_repair,992.0299301136143,240.1799225814728,74.17992258147278,166.0,137.51739906242318,78.51739906242318,59.0,514.3776137354133,7.377613735413376,507.0,38.435193047395224,89.73417035705506,141.877187219488,18.801701430624266,1,1,3,3,128.09639707873484,128.09639707873484,0.0,892.0749353793093,0.0,197.57799035280436,0.0,0.0,True,True
18,892.0749353793093,20574.086750279872,557.205348560141,False,False,random_customer_removal,greedy_van_repair,991.5339151485576,240.1799225814728,74.17992258147278,166.0,162.85948513675146,103.85948513675145,59.0,171.04734256164807,2.0473425616480787,169.0,38.435193047395224,118.69655444200166,39.37197233938613,5.749193593738669,1,1,1,1,41.649147349966704,41.649147349966704,20000.0,20574.086750279872,0.0,64.24033010277641,0.0,0.0,True,False
19,766.2354719701564,766.2354719701564,557.205348560141,True,True,switch_transshipment_operator,regret_repair,991.0381481909834,269.3022467039268,103.3022467039268,166.0,154.00624300469536,95.00624300469538,59.0,342.9269822615342,4.926982261534217,338.0,53.524480157475026,108.57856343393757,94.74965887565803,17.394590408573652,1,1,2,2,46.072021628288724,46.072021628288724,0.0,766.2354719701564,71.06224415674353,0.0,0.0,0.0,True,True
20,766.9581037105592,766.9581037105592,557.205348560141,True,True,cascade_aware_removal,regret_repair,990.542629116888,269.3022467039268,103.3022467039268,166.0,155.3350471488357,96.3350471488357,59.0,342.32080985779663,4.320809857796651,338.0,53.524480157475026,110.09719674152652,83.09249726532022,13.01869483635196,1,1,2,2,30.571567020027715,30.571567020027715,0.0,766.9581037105592,30.39524728332802,16.758840665300852,0.0,0.0,True,True
21,721.6799951932908,721.6799951932908,557.205348560141,True,True,switch_transshipment_operator,regret_repair,990.0473578023295,240.1799225814728,74.17992258147278,166.0,137.51739906242318,78.51739906242318,59.0,343.9826735493948,5.982673549394811,338.0,38.435193047395224,89.73417035705506,115.05141441143869,20.873536378326392,1,1,2,2,55.94375025756205,55.94375025756205,0.0,721.6799951932908,86.28856080857899,0.0,0.0,0.0,True,True
22,721.6799951932908,10574.307955912389,557.205348560141,False,False,cascade_aware_removal,greedy_van_repair,989.5523341234284,240.1799225814728,74.17992258147278,166.0,161.70350983067271,102.7035098306727,59.0,172.42452350024394,3.4245235002439274,169.0,38.435193047395224,117.37543980648309,65.85622115853707,11.898080024396426,1,1,1,1,32.02258753833865,32.02258753833865,10000.0,10574.307955912389,49.392165868902794,0.0,0.0,0.0,True,False
23,721.6799951932908,721.6799951932908,557.205348560141,True,True,route_segment_removal,regret_repair,989.0575579563667,240.1799225814728,74.17992258147278,166.0,137.51739906242318,78.51739906242318,59.0,343.9826735493948,5.982673549394811,338.0,38.435193047395224,89.73417035705506,115.05141441143869,20.873536378326392,1,1,2,2,55.94375025756205,55.94375025756205,0.0,721.6799951932908,86.28856080857899,0.0,0.0,0.0,True,True
24,721.6799951932908,721.6799951932908,557.205348560141,True,True,route_segment_removal,best_mode_repair,988.5630291773886,240.1799225814728,74.17992258147278,166.0,137.51739906242318,78.51739906242318,59.0,343.9826735493948,5.982673549394811,338.0,38.435193047395224,89.73417035705506,115.05141441143869,20.873536378326392,1,1,2,2,55.94375025756205,55.94375025756205,0.0,721.6799951932908,86.28856080857899,0.0,0.0,0.0,True,True
25,859.4183064065993,859.4183064065993,557.205348560141,True,True,cascade_aware_removal,cascade_repair,988.0687476627999,240.1799225814728,74.17992258147278,166.0,103.7460777470732,44.7460777470732,59.0,515.4923060780533,8.49230607805327,507.0,38.435193047395224,51.13837456808366,163.31357842410137,22.474963120073987,1,1,3,3,66.90255060019084,66.90255060019084,0.0,859.4183064065993,55.37623037564336,47.81536438043506,0.0,0.0,True,True
26,859.4183064065993,20725.205772719888,557.205348560141,False,False,related_customer_removal,greedy_van_repair,987.5747132889685,240.1799225814728,74.17992258147278,166.0,141.7719182239593,82.77191822395928,59.0,343.25393191445613,5.253931914456151,338.0,38.435193047395224,94.59647797023918,101.03715220107983,12.746416768309503,1,1,2,2,85.203369543483,85.203369543483,20000.0,20725.205772719888,36.89639493967621,94.52268404770118,0.0,0.0,True,False
27,892.945295753965,892.945295753965,557.205348560141,True,True,cascade_aware_removal,best_mode_repair,987.080925932324,240.1799225814728,74.17992258147278,166.0,135.14926399336807,76.14926399336807,59.0,517.6161091791241,10.616109179124088,507.0,38.435193047395224,87.02773027813492,204.15594575238634,25.728041688488346,1,1,3,4,179.57769002318602,179.57769002318602,0.0,892.945295753965,27.728442019525403,249.25514156379495,0.0,0.0,True,True
28,721.974225366037,721.974225366037,557.205348560141,True,True,related_customer_removal,best_mode_repair,986.587385469358,240.1799225814728,74.17992258147278,166.0,135.14926399336807,76.14926399336807,59.0,346.64503879119616,8.645038791196164,338.0,38.435193047395224,87.02773027813492,166.25074598454162,26.301807127820698,1,1,2,3,132.43283948093497,132.43283948093497,0.0,721.974225366037,38.18101140477552,166.08557905425016,0.0,0.0,True,True
29,768.8077891797737,768.8077891797737,557.205348560141,True,True,switch_transshipment_operator,best_mode_repair,986.0940917766234,269.3022467039268,103.3022467039268,166.0,157.79639159667897,98.79639159667897,59.0,341.70915087916796,3.7091508791679906,338.0,53.524480157475026,112.91016182477597,71.32982459938444,11.548966580045178,1,1,2,2,76.4820190867156,76.4820190867156,0.0,768.8077891797737,30.39524728332802,87.57187727201739,0.0,0.0,True,True
30,766.3464447319304,766.3464447319304,557.205348560141,True,True,related_customer_removal,best_mode_repair,985.6010447307351,269.3022467039268,103.3022467039268,166.0,155.3350471488357,96.3350471488357,59.0,341.70915087916796,3.7091508791679906,338.0,53.524480157475026,110.09719674152652,71.32982459938444,11.548966580045178,1,1,2,2,89.02211176338976,89.02211176338976,0.0,766.3464447319304,30.39524728332802,106.91392253166904,0.0,0.0,True,True
31,765.2279185617475,765.2279185617475,557.205348560141,True,True,random_customer_removal,cascade_repair,985.1082442083698,269.3022467039268,103.3022467039268,166.0,154.00624300469536,95.00624300469538,59.0,341.91942885312534,3.919428853125364,338.0,53.524480157475026,108.57856343393757,75.3736317908724,13.354688761395845,1,1,2,2,83.12320802280672,83.12320802280672,0.0,765.2279185617475,30.39524728332802,97.81535635082116,0.0,0.0,True,True
32,766.3464447319304,766.3464447319304,557.205348560141,True,True,cascade_aware_removal,best_mode_repair,984.6156900862657,269.3022467039268,103.3022467039268,166.0,155.3350471488357,96.3350471488357,59.0,341.70915087916796,3.7091508791679906,338.0,53.524480157475026,110.09719674152652,71.32982459938444,11.548966580045178,1,1,2,2,89.02211176338976,89.02211176338976,0.0,766.3464447319304,30.39524728332802,106.91392253166904,0.0,0.0,True,True
33,766.3464447319304,30601.498368855533,557.205348560141,False,False,random_customer_removal,greedy_van_repair,984.1233822412225,269.3022467039268,103.3022467039268,166.0,161.5943750840829,102.59437508408291,59.0,170.60174706752392,1.6017470675239154,169.0,53.524480157475026,117.25071438180905,30.80282822161376,4.672329254194203,1,1,1,1,70.39390863642123,70.39390863642123,30000.0,30601.498368855533,0.0,108.57672283252631,0.0,0.0,True,False
34,766.3464447319304,10602.204817366579,557.205348560141,False,False,related_customer_removal,greedy_van_repair,983.631320550102,269.3022467039268,103.3022467039268,166.0,161.79516685100833,102.79516685100835,59.0,171.10740381164408,2.107403811644075,169.0,53.524480157475026,117.48019068686668,40.52699637777068,6.876637325850974,1,1,1,1,19.706251988690997,19.706251988690997,10000.0,10602.204817366579,30.39524728332802,0.0,0.0,0.0,True,False
35,597.6410639250273,597.6410639250273,557.205348560141,True,True,drone_task_removal,regret_repair,983.139504889827,269.3022467039268,103.3022467039268,166.0,155.3350471488357,96.3350471488357,59.0,173.0037700722648,4.003770072264825,169.0,53.524480157475026,110.09719674152652,76.9955783127851,12.26131434284379,1,1,1,2,17.496705120062476,17.496705120062476,0.0,597.6410639250273,0.0,26.98720584071333,0.0,0.0,True,True
36,597.6410639250273,597.6410639250273,557.205348560141,True,True,random_customer_removal,regret_repair,982.6479351373821,269.3022467039268,103.3022467039268,166.0,155.3350471488357,96.3350471488357,59.0,173.0037700722648,4.003770072264825,169.0,53.524480157475026,110.09719674152652,76.9955783127851,12.26131434284379,1,1,1,2,17.496705120062476,17.496705120062476,0.0,597.6410639250273,0.0,26.98720584071333,0.0,0.0,True,True
37,597.6410639250273,597.6410639250273,557.205348560141,True,True,greedy_removal,regret_repair,982.1566111698135,269.3022467039268,103.3022467039268,166.0,155.3350471488357,96.3350471488357,59.0,173.0037700722648,4.003770072264825,169.0,53.524480157475026,110.09719674152652,76.9955783127851,12.26131434284379,1,1,1,2,17.496705120062476,17.496705120062476,0.0,597.6410639250273,0.0,26.98720584071333,0.0,0.0,True,True
38,597.6410639250273,10985.641001275568,557.205348560141,False,False,switch_transshipment_operator,greedy_drone_repair,981.6655328642286,240.1799225814728,74.17992258147278,166.0,59.0,0.0,59.0,686.4610786940948,10.461078694094809,676.0,38.435193047395224,0.0,201.17459027105403,33.83780476414577,1,1,4,4,97.82114451929999,97.82114451929999,10000.0,10985.641001275568,150.8809427032905,0.0,0.0,0.0,True,False
39,577.9412865765353,577.9412865765353,557.205348560141,True,True,cascade_aware_removal,regret_repair,981.1747000977965,269.3022467039268,103.3022467039268,166.0,134.21141931265737,75.21141931265736,59.0,174.4276205599511,5.427620559951082,169.0,53.524480157475026,85.95590778589413,104.37731846059773,16.849666998937007,1,1,1,2,2.9795118656715127,2.9795118656715127,0.0,577.9412865765353,0.0,4.595648121858375,0.0,0.0,True,True
40,577.9412865765353,20583.69983227098,557.205348560141,False,False,random_customer_removal,greedy_van_repair,980.6841127477477,269.3022467039268,103.3022467039268,166.0,142.1964812126952,83.1964812126952,59.0,172.2011043543602,3.201104354360224,169.0,53.524480157475026,95.0816928145088,61.559699122312,9.61168288208896,1,1,1,1,1.0237904352368814,1.0237904352368814,20000.0,20583.69983227098,0.0,1.5791112111622851,0.0,0.0,True,False
41,721.100689458509,721.100689458509,557.205348560141,True,True,switch_transshipment_operator,cascade_repair,980.1937706913739,240.1799225814728,74.17992258147278,166.0,137.51739906242318,78.51739906242318,59.0,343.40336781461303,5.40336781461304,338.0,38.435193047395224,89.73417035705506,103.91091951178925,19.037518413061164,1,1,2,2,50.5266846126075,50.5266846126075,0.0,721.100689458509,77.9331896338419,0.0,0.0,0.0,True,True
42,721.5993400793243,721.5993400793243,557.205348560141,True,True,random_customer_removal,cascade_repair,979.7036738060282,240.1799225814728,74.17992258147278,166.0,138.35667798041055,79.35667798041054,59.0,343.062739517441,5.0627395174409955,338.0,38.435193047395224,90.69334626332633,97.36037533540377,16.57292261468279,1,1,2,2,42.61288835301853,42.61288835301853,0.0,721.5993400793243,43.49130224701324,22.235517834763414,0.0,0.0,True,True
43,520.1523084679837,520.1523084679837,520.1523084679837,True,True,cascade_aware_removal,regret_repair,979.2138219691252,240.1799225814728,74.17992258147278,166.0,104.58535666506057,45.585356665060566,59.0,175.38702922145038,6.387029221450376,169.0,38.435193047395224,52.09755047435493,122.82748502789187,20.974472917217085,1,1,1,2,38.919134113147095,38.919134113147095,0.0,520.1523084679837,60.029512770920974,0.0,0.0,0.0,True,True
44,520.1523084679837,520.1523084679837,520.1523084679837,True,True,route_segment_removal,best_mode_repair,978.7242150581407,240.1799225814728,74.17992258147278,166.0,104.58535666506057,45.585356665060566,59.0,175.38702922145038,6.387029221450376,169.0,38.435193047395224,52.09755047435493,122.82748502789187,20.974472917217085,1,1,1,2,38.919134113147095,38.919134113147095,0.0,520.1523084679837,60.029512770920974,0.0,0.0,0.0,True,True
45,520.1523084679837,520.1523084679837,520.1523084679837,True,True,random_customer_removal,cascade_repair,978.2348529506116,240.1799225814728,74.17992258147278,166.0,104.58535666506057,45.585356665060566,59.0,175.38702922145038,6.387029221450376,169.0,38.435193047395224,52.09755047435493,122.82748502789187,20.974472917217085,1,1,1,2,38.919134113147095,38.919134113147095,0.0,520.1523084679837,60.029512770920974,0.0,0.0,0.0,True,True
46,690.9150526765025,690.9150526765025,520.1523084679837,True,True,route_segment_removal,regret_repair,977.7457355241364,240.1799225814728,74.17992258147278,166.0,103.50732427941232,44.507324279412316,59.0,347.22780581561733,9.227805815617334,338.0,38.435193047395224,50.865513462185504,177.4578041464872,27.281310767221846,1,1,2,3,53.977626788411726,53.977626788411726,0.0,690.9150526765025,46.67187143577496,36.58410818645393,0.0,0.0,True,True
47,520.8128525794618,520.8128525794618,520.1523084679837,True,True,related_customer_removal,greedy_drone_repair,977.2568626563744,240.1799225814728,74.17992258147278,166.0,103.50732427941232,44.507324279412316,59.0,177.12560571857674,8.125605718576745,169.0,38.435193047395224,50.865513462185504,156.2616484341682,25.335288478200077,1,1,1,3,42.55374172776298,42.55374172776298,0.0,520.8128525794618,53.266778743111956,12.36881261076411,0.0,0.0,True,True
48,520.8128525794618,520.8128525794618,520.1523084679837,True,True,random_customer_removal,cascade_repair,976.7682342250463,240.1799225814728,74.17992258147278,166.0,103.50732427941232,44.507324279412316,59.0,177.12560571857674,8.125605718576745,169.0,38.435193047395224,50.865513462185504,156.2616484341682,25.335288478200077,1,1,1,3,42.55374172776298,42.55374172776298,0.0,520.8128525794618,53.266778743111956,12.36881261076411,0.0,0.0,True,True
49,520.4949832936711,520.4949832936711,520.1523084679837,True,True,greedy_removal,best_mode_repair,976.2798501079338,240.1799225814728,74.17992258147278,166.0,104.58535666506057,45.585356665060566,59.0,175.72970404713766,6.729704047137648,169.0,38.435193047395224,52.09755047435493,129.41738552187786,22.06015902360128,1,1,1,2,33.33647222411615,33.33647222411615,0.0,520.4949832936711,51.418723224857814,0.0,0.0,0.0,True,True
50,520.1523084679837,520.1523084679837,520.1523084679837,True,True,drone_task_removal,best_mode_repair,975.7917101828799,240.1799225814728,74.17992258147278,166.0,104.58535666506057,45.585356665060566,59.0,175.38702922145038,6.387029221450376,169.0,38.435193047395224,52.09755047435493,122.82748502789187,20.974472917217085,1,1,1,2,38.919134113147095,38.919134113147095,0.0,520.1523084679837,60.029512770920974,0.0,0.0,0.0,True,True
51,691.6057666034881,691.6057666034881,520.1523084679837,True,True,cascade_aware_removal,regret_repair,975.3038143277885,240.1799225814728,74.17992258147278,166.0,103.84628092252953,44.84628092252954,59.0,347.5795630994858,9.579563099485846,338.0,38.435193047395224,51.2528924828909,184.22236729780474,25.625254197463896,1,1,2,3,53.51434874574944,53.51434874574944,0.0,691.6057666034881,41.549677334953856,40.99173461221753,0.0,0.0,True,True
52,691.6057666034881,11017.439024780888,520.1523084679837,False,False,switch_transshipment_operator,greedy_drone_repair,974.8161624206247,269.3022467039268,103.3022467039268,166.0,59.0,0.0,59.0,689.1367780769605,13.136778076960475,676.0,53.524480157475026,0.0,252.6303476338553,41.03565417257317,1,1,4,4,122.84150653696216,122.84150653696216,10000.0,11017.439024780888,189.4727607253915,0.0,0.0,0.0,True,False
53,553.6411604394016,553.6411604394016,520.1523084679837,True,True,drone_task_removal,best_mode_repair,974.3287543394144,240.1799225814728,74.17992258147278,166.0,138.35667798041055,79.35667798041054,59.0,175.10455987751826,6.104559877518263,169.0,38.435193047395224,90.69334626332633,117.3953822599666,19.504708940315837,1,1,1,2,49.7241945750261,49.7241945750261,0.0,553.6411604394016,76.69541579695542,0.0,0.0,0.0,True,True
54,552.7325981813847,552.7325981813847,520.1523084679837,True,True,cascade_aware_removal,regret_repair,973.8415899622448,240.1799225814728,74.17992258147278,166.0,138.35667798041055,79.35667798041054,59.0,174.19599761950133,5.195997619501336,169.0,38.435193047395224,90.69334626332633,99.92303114425647,16.995120159191266,1,1,1,2,41.35406820170004,41.35406820170004,0.0,552.7325981813847,41.549677334953856,22.235517834763428,0.0,0.0,True,True
55,552.7325981813847,552.7325981813847,520.1523084679837,True,True,route_segment_removal,regret_repair,973.3546691672638,240.1799225814728,74.17992258147278,166.0,138.35667798041055,79.35667798041054,59.0,174.19599761950133,5.195997619501336,169.0,38.435193047395224,90.69334626332633,99.92303114425647,16.995120159191266,1,1,1,2,41.35406820170004,41.35406820170004,0.0,552.7325981813847,41.549677334953856,22.235517834763428,0.0,0.0,True,True
56,553.3931422928628,553.3931422928628,520.1523084679837,True,True,random_customer_removal,greedy_drone_repair,972.8679918326802,240.1799225814728,74.17992258147278,166.0,137.27864559476228,78.2786455947623,59.0,175.93457411662772,6.934574116627704,169.0,38.435193047395224,89.4613092511569,133.3571945505328,21.35593572017426,1,1,1,3,44.98867581631594,44.98867581631594,0.0,553.3931422928628,34.78694330714484,34.604330445527566,0.0,0.0,True,True
57,553.3931422928628,553.3931422928628,520.1523084679837,True,True,related_customer_removal,greedy_drone_repair,972.3815578367639,240.1799225814728,74.17992258147278,166.0,137.27864559476228,78.2786455947623,59.0,175.93457411662772,6.934574116627704,169.0,38.435193047395224,89.4613092511569,133.3571945505328,21.35593572017426,1,1,1,3,44.98867581631594,44.98867581631594,0.0,553.3931422928628,34.78694330714484,34.604330445527566,0.0,0.0,True,True
58,553.3931422928628,553.3931422928628,520.1523084679837,True,True,related_customer_removal,regret_repair,971.8953670578456,240.1799225814728,74.17992258147278,166.0,137.27864559476228,78.2786455947623,59.0,175.93457411662772,6.934574116627704,169.0,38.435193047395224,89.4613092511569,133.3571945505328,21.35593572017426,1,1,1,3,44.98867581631594,44.98867581631594,0.0,553.3931422928628,34.78694330714484,34.604330445527566,0.0,0.0,True,True
59,691.9484414291754,691.9484414291754,520.1523084679837,True,True,route_segment_removal,regret_repair,971.4094193743168,240.1799225814728,74.17992258147278,166.0,103.84628092252953,44.84628092252954,59.0,347.92223792517314,9.922237925173118,338.0,38.435193047395224,51.2528924828909,190.81226779179073,26.71094030384809,1,1,2,3,59.80309169021769,59.80309169021769,0.0,691.9484414291754,51.535839293568856,40.705433236329895,0.0,0.0,True,True
60,691.9484414291754,40435.43702918567,520.1523084679837,False,False,switch_transshipment_operator,greedy_van_repair,970.9237146646298,269.3022467039268,103.3022467039268,166.0,166.1347824817384,107.1347824817384,59.0,0.0,0.0,0.0,53.524480157475026,122.43975140770102,0.0,0.0,1,1,0,0,0.0,0.0,40000.0,40435.43702918567,0.0,0.0,0.0,0.0,True,False
61,691.9484414291754,40404.286856600695,520.1523084679837,False,False,cascade_aware_removal,greedy_van_repair,970.4382528072975,240.1799225814728,74.17992258147278,166.0,164.1069340192228,105.10693401922279,59.0,0.0,0.0,0.0,38.435193047395224,120.12221030768319,0.0,0.0,1,1,0,0,0.0,0.0,40000.0,40404.286856600695,0.0,0.0,0.0,0.0,True,False
62,691.9484414291754,40404.286856600695,520.1523084679837,False,False,cascade_aware_removal,greedy_van_repair,969.9530336808939,240.1799225814728,74.17992258147278,166.0,164.1069340192228,105.10693401922279,59.0,0.0,0.0,0.0,38.435193047395224,120.12221030768319,0.0,0.0,1,1,0,0,0.0,0.0,40000.0,40404.286856600695,0.0,0.0,0.0,0.0,True,False
63,693.068977581864,693.068977581864,520.1523084679837,True,True,random_customer_removal,greedy_drone_repair,969.4680571640534,240.1799225814728,74.17992258147278,166.0,103.50732427941232,44.507324279412316,59.0,349.3817307209789,11.381730720978885,338.0,38.435193047395224,50.865513462185504,218.87943694190164,26.9911641186557,1,1,2,4,41.56868884033727,41.56868884033727,0.0,693.068977581864,26.94700887660953,37.16922069717546,0.0,0.0,True,True
64,693.068977581864,20708.400017484073,520.1523084679837,False,False,related_customer_removal,greedy_van_repair,968.9833231354714,240.1799225814728,74.17992258147278,166.0,123.74323085134684,64.74323085134684,59.0,344.47686405125205,6.4768640512520745,338.0,38.435193047395224,73.99226383011067,124.55507790869375,14.686356454343873,1,1,2,2,32.464706292093474,32.464706292093474,20000.0,20708.400017484073,0.0,50.07409710862747,0.0,0.0,True,False
65,693.068977581864,40407.23772627469,520.1523084679837,False,False,cascade_aware_removal,greedy_van_repair,968.4988314739038,240.1799225814728,74.17992258147278,166.0,167.05780369321903,108.05780369321903,59.0,0.0,0.0,0.0,38.435193047395224,123.49463279225031,0.0,0.0,1,1,0,0,0.0,0.0,40000.0,40407.23772627469,0.0,0.0,0.0,0.0,True,False
